id,size,propertyType,bedrooms,latitude,longitude,localityName,suburbName,cityName,price,companyName
8747386,"1,100 sq ft",Independent Floor,3,28.62089157,77.0579834,Uttam Nagar,West Delhi,Delhi,15000,avinaash
8859308,900 sq ft,Independent Floor,2,28.61990929,77.05419159,Uttam Nagar,West Delhi,Delhi,10000,Kanchan sinha
9688550,290 sq ft,Apartment,1,28.61864662,77.05189514,Uttam Nagar,West Delhi,Delhi,6000,Sheelu Joseph
9819046,"1,500 sq ft",Independent Floor,3,28.66559219,77.10617065,Paschim Vihar,West Delhi,Delhi,29000,AMIT GUPTA
8881781,534 sq ft,Apartment,1,28.62704468,77.0954361,Hari Nagar,West Delhi,Delhi,10000,Vishal Rajput
9497688,"2,100 sq ft",Independent Floor,3,28.64949417,77.11991119,Tagore Garden Extension,West Delhi,Delhi,35000,Arpit Singla
8715552,702 sq ft,Independent Floor,2,28.61800003,77.05284119,Uttam Nagar,West Delhi,Delhi,16000,Rajeev Saxena
8736595,650 sq ft,Independent Floor,2,28.62105942,77.055336,Uttam Nagar,West Delhi,Delhi,10500,Gurmeet
8739043,300 sq ft,Apartment,1,28.67766571,77.09648132,Paschim Vihar,West Delhi,Delhi,15000,RaghuVeer
9783543,840 sq ft,Independent Floor,3,28.72686386,77.09690094,Rohini sector 24,West Delhi,Delhi,20000,SAURABH KHANNA
9788577,500 sq ft,Independent Floor,1,28.62084389,77.06842804,Uttam Nagar,West Delhi,Delhi,9500,Himanshu
9543035,150 sq ft,Apartment,1,28.67729568,77.09700775,Paschim Vihar,West Delhi,Delhi,8000,GURDEEP SINGH
8808122,"1,400 sq ft",Independent Floor,3,28.67733192,77.11231995,Paschim Vihar,West Delhi,Delhi,35000,Madhur kasturi
9772421,700 sq ft,Apartment,3,28.62016487,77.05540466,Uttam Nagar,West Delhi,Delhi,20000,dhanapal
9772349,"1,125 sq ft",Independent Floor,1,28.74361229,77.13702393,Sector 18 Rohini,West Delhi,Delhi,10000,Mohd Yousuf Bhat
9772889,972 sq ft,Independent Floor,3,28.62422371,77.03027344,Dwarka Mor,West Delhi,Delhi,12500,Anant
8803756,200 sq ft,Independent Floor,1,28.62941933,77.07765961,Janakpuri,West Delhi,Delhi,15000,Ankit Gupta
9812114,750 sq ft,Independent Floor,2,28.65538788,77.09846497,Vishnu Garden,West Delhi,Delhi,11000,Richpal Singh
8818284,900 sq ft,Independent Floor,2,28.61993027,77.06574249,Uttam Nagar,West Delhi,Delhi,13500,anand sharma
8818469,"1,000 sq ft",Independent Floor,3,28.62224197,77.03672791,Dwarka Mor,West Delhi,Delhi,20000,Rajan Singh
9811903,"3,500 sq ft",Independent Floor,4,28.64327049,77.13280487,Mansarover Garden,West Delhi,Delhi,70000,Ashish Talwar
8821975,850 sq ft,Independent Floor,1,28.73424721,77.12117767,Rohini sector 16,West Delhi,Delhi,20000,R D MALIK
8950305,645 sq ft,Apartment,1,28.73423386,77.12388611,Rohini sector 16,West Delhi,Delhi,14000,VKG
8649546,700 sq ft,Independent Floor,1,28.62314796,77.1113205,Hari Nagar,West Delhi,Delhi,12000,VK
9900947,450 sq ft,Independent House,1,28.6229744,77.04085541,Dwarka Mor,West Delhi,Delhi,5500,sakshi
9633891,"1,000 sq ft",Apartment,1,28.63328171,77.03536987,Uttam Nagar,West Delhi,Delhi,10000,Sophy Gomba
8636536,"1,500 sq ft",Apartment,3,28.70545197,77.11030579,Sector 3 Rohini,West Delhi,Delhi,25000,Simmi Goyal
8736689,350 sq ft,Independent Floor,1,28.66866684,77.10193634,Paschim Vihar,West Delhi,Delhi,15000,Rakesh
10075295,800 sq ft,Independent Floor,2,28.64818192,77.1995697,Karol Bagh,North Delhi,Delhi,15999,K P Properties and Finance Consultant
10074955,756 sq ft,Independent Floor,2,28.70602608,77.13928986,Pitampura,North Delhi,Delhi,18000,SkyLark Properties
10074102,756 sq ft,Independent Floor,2,28.70963669,77.20166016,Dr Mukherji Nagar,North Delhi,Delhi,21000,Thukral properties
10028451,900 sq ft,Independent Floor,2,28.71315193,77.14064026,Pitampura,North Delhi,Delhi,31000,The Great Properties Consultants
10041332,"1,500 sq ft",Independent Floor,3,28.70207405,77.20853424,Dr Mukherji Nagar,North Delhi,Delhi,35000,Sumaira Properties
9994922,"1,700 sq ft",Independent Floor,2,28.69520187,77.12297821,Pitampura,North Delhi,Delhi,32000,VR Property
10032714,650 sq ft,Independent Floor,3,28.67529488,77.18032074,Shastri Nagar,North Delhi,Delhi,18000,Individual Agent
10020352,875 sq ft,Apartment,1,28.64521027,77.18857574,Karol Bagh,North Delhi,Delhi,13000,Sky Properties
9995670,720 sq ft,Independent Floor,2,28.69549751,77.17649078,Ashok Vihar,North Delhi,Delhi,26000,Ashiyana Associates
9589153,300 sq ft,Independent Floor,1,28.69776726,77.14365387,Pitampura,North Delhi,Delhi,14000,Tera properties
9680672,990 sq ft,Apartment,3,28.75507736,77.19259644,Burari,North Delhi,Delhi,20000,AMIT GAUTAM
9505803,"2,400 sq ft",Independent Floor,4,28.69187164,77.17613983,Ashok Vihar,North Delhi,Delhi,95000,Disha Properties
10032003,500 sq ft,Independent Floor,1,28.71042061,77.18424988,Model Town,North Delhi,Delhi,15000,Property Clinic
10043812,"2,700 sq ft",Independent Floor,4,28.65930176,77.18989563,Karol Bagh,North Delhi,Delhi,70000,A to Z Property
10068944,900 sq ft,Independent Floor,2,28.69880295,77.13996124,Pitampura,North Delhi,Delhi,25000,Sethi Properties
9585920,500 sq ft,Independent Floor,1,28.64426422,77.18482208,Karol Bagh,North Delhi,Delhi,23000,Utsav PG Accomodation
10038345,"1,800 sq ft",Independent Floor,3,28.69490814,77.11742401,Pitampura,North Delhi,Delhi,40000,B M Associates
10073014,"1,076 sq ft",Independent Floor,3,28.70253944,77.15257263,Pitampura,North Delhi,Delhi,28000,Link Property
10040775,"3,000 sq ft",Independent Floor,4,28.70578194,77.1978302,Dr Mukherji Nagar,North Delhi,Delhi,50000,Sharma Properties
9791380,400 sq ft,Independent Floor,1,28.64398384,77.18740845,Karol Bagh,North Delhi,Delhi,18000,RVS properties
9775668,960 sq ft,Independent Floor,3,28.6992588,77.14888763,Pitampura,North Delhi,Delhi,27000,Gupta Properties Builders
10068035,"1,450 sq ft",Independent Floor,3,28.70327377,77.14231873,Pitampura,North Delhi,Delhi,35000,Malhotra Properties
10042053,"2,500 sq ft",Independent Floor,2,28.69602585,77.12569427,Pitampura,North Delhi,Delhi,50000,Jagdamba Associates
9977312,700 sq ft,Independent House,2,28.64521027,77.18857574,Karol Bagh,North Delhi,Delhi,17000,Gurmeet
9430745,966 sq ft,Independent Floor,2,28.68929863,77.10475159,Pitampura,North Delhi,Delhi,38000,Kamal Properties
9632953,"1,440 sq ft",Independent House,2,28.70292473,77.20723724,Dr Mukherji Nagar,North Delhi,Delhi,32000,Landmark properties
9894349,"1,200 sq ft",Independent Floor,1,28.70564461,77.13809967,Pitampura,North Delhi,Delhi,7000,Room Soom
10064740,"1,350 sq ft",Independent Floor,3,28.69698715,77.14320374,Pitampura,North Delhi,Delhi,30000,Vijay Estate
9963379,"1,800 sq ft",Independent Floor,2,28.68611908,77.13900757,Pitampura,North Delhi,Delhi,28000,Vijay Puri Properties Pvt Ltd
9719156,"1,700 sq ft",Independent Floor,3,28.67739105,77.19543457,Shakti Nagar,North Delhi,Delhi,35000,Priyal Properties
9600861,250 sq ft,Independent Floor,1,28.65480995,77.19235992,Karol Bagh,North Delhi,Delhi,15000,Comtrust Leasing Homes
10069930,200 sq ft,Independent Floor,1,28.64682579,77.19544983,Karol Bagh,North Delhi,Delhi,7500,K P Properties and Finance Consultant
10068503,756 sq ft,Independent Floor,2,28.70602798,77.13931274,Pitampura,North Delhi,Delhi,21000,SkyLark Properties
10034717,900 sq ft,Independent Floor,1,28.70233154,77.20578766,Dr Mukherji Nagar,North Delhi,Delhi,25000,Sumaira Properties
10034911,500 sq ft,Apartment,1,28.69663811,77.13313293,Pitampura,North Delhi,Delhi,17000,The Great Properties Consultants
10025698,600 sq ft,Independent Floor,1,28.71258354,77.19129181,Model Town,North Delhi,Delhi,15000,Property Clinic
10075575,"1,400 sq ft",Independent Floor,3,28.70949936,77.20212555,Dr Mukherji Nagar,North Delhi,Delhi,30000,Thukral properties
9994637,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,14000,Sky Properties
9991797,"1,350 sq ft",Independent Floor,2,28.69163322,77.16469574,Ashok Vihar,North Delhi,Delhi,25000,Ashiyana Associates
9855532,900 sq ft,Independent Floor,3,28.71166611,77.13871765,Pitampura,North Delhi,Delhi,27000,VR Property
8910306,450 sq ft,Independent Floor,1,28.67358017,77.18584442,Shastri Nagar,North Delhi,Delhi,13000,Individual Agent
10074013,650 sq ft,Apartment,2,28.70638657,77.14769745,Pitampura,North Delhi,Delhi,11000,SkyLark Properties
10086806,720 sq ft,Independent House,1,28.69186783,77.20270538,Vijay Nagar,North Delhi,Delhi,20000,Sumaira Properties
10072275,500 sq ft,Independent Floor,2,28.73727036,77.20367432,Burari,North Delhi,Delhi,10000,Thukral properties
10075298,650 sq ft,Independent Floor,2,28.7124958,77.13939667,Pitampura,North Delhi,Delhi,18000,The Great Properties Consultants
10035498,"1,350 sq ft",Independent Floor,3,28.69739151,77.18914795,Gujranwala Town,North Delhi,Delhi,34000,Property Clinic
9978503,756 sq ft,Independent Floor,2,28.69591331,77.14071655,Pitampura,North Delhi,Delhi,25000,Ashiyana Associates
9954964,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,18000,Sky Properties
9855454,"3,000 sq ft",Independent Floor,2,28.69434357,77.11030579,Pitampura,North Delhi,Delhi,75000,VR Property
9747454,"1,250 sq ft",Independent Floor,3,28.64531898,77.18704224,Karol Bagh,North Delhi,Delhi,18000,K P Properties and Finance Consultant
10069689,600 sq ft,Apartment,1,28.69938469,77.14612579,Pitampura,North Delhi,Delhi,12000,SkyLark Properties
8910304,450 sq ft,Independent Floor,1,28.67351723,77.18536377,Shastri Nagar,North Delhi,Delhi,13000,Individual Agent
9970167,"1,800 sq ft",Independent Floor,3,28.70956993,77.19215393,Model Town,North Delhi,Delhi,70000,Sumaira Properties
10075188,"1,000 sq ft",Apartment,2,28.71097183,77.20289612,Model Town,North Delhi,Delhi,23000,Thukral properties
10043542,450 sq ft,Independent Floor,1,28.69911194,77.14598846,Pitampura,North Delhi,Delhi,10000,The Great Properties Consultants
9993859,"1,800 sq ft",Independent Floor,3,28.68719864,77.16963959,Ashok Vihar,North Delhi,Delhi,45000,Ashiyana Associates
9855486,"1,800 sq ft",Independent Floor,3,28.68790245,77.18058777,Ashok Vihar,North Delhi,Delhi,50000,VR Property
9993667,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,19000,Sky Properties
9747455,540 sq ft,Independent Floor,1,28.6452446,77.18746948,Karol Bagh,North Delhi,Delhi,9500,K P Properties and Finance Consultant
8910302,450 sq ft,Independent Floor,1,28.67361259,77.18577576,Shastri Nagar,North Delhi,Delhi,13000,Individual Agent
9991904,"1,000 sq ft",Independent Floor,2,28.69628716,77.1893158,Gujranwala Town,North Delhi,Delhi,30000,Sumaira Properties
10071989,200 sq ft,Apartment,1,28.69737816,77.18949127,Gujranwala Town,North Delhi,Delhi,12000,Thukral properties
10069344,900 sq ft,Independent Floor,3,28.70233917,77.15169525,Pitampura,North Delhi,Delhi,30000,SkyLark Properties
10042713,900 sq ft,Independent Floor,1,28.71123123,77.14064026,Pitampura,North Delhi,Delhi,18000,The Great Properties Consultants
9991663,900 sq ft,Independent Floor,2,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,26000,Ashiyana Associates
9855546,850 sq ft,Independent Floor,2,28.69844246,77.14471436,Pitampura,North Delhi,Delhi,30000,VR Property
9986149,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,15000,Sky Properties
9747451,450 sq ft,Independent Floor,1,28.64459991,77.18825531,Karol Bagh,North Delhi,Delhi,10000,K P Properties and Finance Consultant
8910300,450 sq ft,Independent Floor,1,28.6734314,77.18585205,Shastri Nagar,North Delhi,Delhi,13000,Individual Agent
10068149,220 sq ft,Apartment,1,28.68090248,77.20376587,Kamla Nagar,North Delhi,Delhi,10000,Thukral properties
10031706,900 sq ft,Independent Floor,1,28.69944572,77.2044754,Dr Mukherji Nagar,North Delhi,Delhi,25000,Sumaira Properties
10078610,756 sq ft,Independent Floor,1,28.7094593,77.20207977,Dr Mukherji Nagar,North Delhi,Delhi,15000,Thukral properties
10086806,720 sq ft,Independent House,1,28.69186783,77.20270538,Vijay Nagar,North Delhi,Delhi,20000,Sumaira Properties
9593938,"1,700 sq ft",Apartment,3,28.69824219,77.14855957,Pitampura,North Delhi,Delhi,28000,SkyLark Properties
9982671,"1,800 sq ft",Independent Floor,4,28.70956993,77.19215393,Model Town,North Delhi,Delhi,70000,Sumaira Properties
9996576,"1,400 sq ft",Independent Floor,2,28.69748306,77.18959808,Gujranwala Town,North Delhi,Delhi,45000,Sumaira Properties
10075410,720 sq ft,Independent Floor,1,28.70488167,77.19296265,Model Town,North Delhi,Delhi,15000,Thukral properties
10068529,800 sq ft,Independent Floor,2,28.70121002,77.18862152,Gujranwala Town,North Delhi,Delhi,22000,Thukral properties
9595616,"1,100 sq ft",Apartment,2,28.71253395,77.13935852,Pitampura,North Delhi,Delhi,18000,SkyLark Properties
9592064,"1,100 sq ft",Apartment,2,28.70808601,77.13650513,Pitampura,North Delhi,Delhi,17000,SkyLark Properties
9598219,600 sq ft,Apartment,1,28.69961739,77.14717865,Pitampura,North Delhi,Delhi,11000,SkyLark Properties
9594371,"1,100 sq ft",Apartment,2,28.69672012,77.14736938,Pitampura,North Delhi,Delhi,23000,SkyLark Properties
9591472,450 sq ft,Apartment,2,28.70001411,77.1478653,Pitampura,North Delhi,Delhi,9000,SkyLark Properties
10068623,"1,600 sq ft",Independent Floor,2,28.69498444,77.14073944,Pitampura,North Delhi,Delhi,28000,SkyLark Properties
10069064,756 sq ft,Independent Floor,2,28.70973587,77.20162201,Dr Mukherji Nagar,North Delhi,Delhi,20000,Thukral properties
10083265,"1,000 sq ft",Independent House,1,28.70217514,77.20724487,Dr Mukherji Nagar,North Delhi,Delhi,20000,Sumaira Properties
10083260,"1,000 sq ft",Independent House,1,28.69216728,77.20287323,Vijay Nagar,North Delhi,Delhi,20000,Sumaira Properties
10043727,"1,350 sq ft",Independent Floor,2,28.71292496,77.14115143,Pitampura,North Delhi,Delhi,22000,The Great Properties Consultants
10072452,"2,000 sq ft",Independent Floor,3,28.70976257,77.18915558,Model Town,North Delhi,Delhi,45000,Thukral properties
9997292,"1,300 sq ft",Independent Floor,2,28.69748306,77.18959808,Gujranwala Town,North Delhi,Delhi,40000,Sumaira Properties
9593010,500 sq ft,Apartment,2,28.6999054,77.14768219,Pitampura,North Delhi,Delhi,9500,SkyLark Properties
9972441,800 sq ft,Independent Floor,2,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,24000,Ashiyana Associates
9972113,"1,800 sq ft",Independent Floor,4,28.71055412,77.19198608,Model Town,North Delhi,Delhi,80000,Sumaira Properties
10073330,575 sq ft,Independent Floor,1,28.70073128,77.14370728,Pitampura,North Delhi,Delhi,14000,SkyLark Properties
10086805,720 sq ft,Independent House,1,28.70236778,77.2075882,Dr Mukherji Nagar,North Delhi,Delhi,20000,Sumaira Properties
10036731,650 sq ft,Apartment,1,28.71232224,77.1410675,Pitampura,North Delhi,Delhi,11000,The Great Properties Consultants
9995603,800 sq ft,Independent Floor,1,28.69301414,77.2035141,Vijay Nagar,North Delhi,Delhi,16000,Sumaira Properties
10078454,"1,200 sq ft",Independent Floor,2,28.70089912,77.20690918,Dr Mukherji Nagar,North Delhi,Delhi,30000,Thukral properties
10041519,"1,000 sq ft",Independent Floor,2,28.70052147,77.18894958,Gujranwala Town,North Delhi,Delhi,45000,Sumaira Properties
9954284,850 sq ft,Independent Floor,2,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,17000,Ashiyana Associates
10074834,900 sq ft,Independent Floor,2,28.70416069,77.15221405,Pitampura,North Delhi,Delhi,25000,SkyLark Properties
10078465,900 sq ft,Apartment,2,28.71108246,77.13844299,Pitampura,North Delhi,Delhi,25000,SkyLark Properties
10066974,300 sq ft,Apartment,1,28.69813919,77.14634705,Pitampura,North Delhi,Delhi,8000,SkyLark Properties
10073866,360 sq ft,Independent Floor,1,28.70078278,77.14389038,Pitampura,North Delhi,Delhi,14000,SkyLark Properties
10071875,"1,350 sq ft",Apartment,3,28.6991024,77.14889526,Pitampura,North Delhi,Delhi,32500,SkyLark Properties
10079349,900 sq ft,Apartment,3,28.70838547,77.14955902,Pitampura,North Delhi,Delhi,20000,SkyLark Properties
10072982,500 sq ft,Independent Floor,1,28.70051575,77.14385223,Pitampura,North Delhi,Delhi,17000,SkyLark Properties
10071150,"1,000 sq ft",Apartment,3,28.70049286,77.14108276,Pitampura,North Delhi,Delhi,25000,SkyLark Properties
10067449,360 sq ft,Independent Floor,1,28.70086479,77.14402008,Pitampura,North Delhi,Delhi,14000,SkyLark Properties
10069612,750 sq ft,Apartment,2,28.70613861,77.14804077,Pitampura,North Delhi,Delhi,25000,SkyLark Properties
10067950,"2,200 sq ft",Independent Floor,2,28.6951313,77.14086914,Pitampura,North Delhi,Delhi,32000,SkyLark Properties
10067939,700 sq ft,Apartment,2,28.69884491,77.14645386,Pitampura,North Delhi,Delhi,22000,SkyLark Properties
10067938,600 sq ft,Apartment,1,28.7080555,77.14878082,Pitampura,North Delhi,Delhi,12500,SkyLark Properties
10071790,"1,000 sq ft",Apartment,2,28.70402527,77.14015961,Pitampura,North Delhi,Delhi,20000,SkyLark Properties
10067642,900 sq ft,Independent Floor,2,28.7038765,77.14396667,Pitampura,North Delhi,Delhi,25000,SkyLark Properties
10075485,900 sq ft,Independent Floor,1,28.70388031,77.14396667,Pitampura,North Delhi,Delhi,18000,SkyLark Properties
10075437,600 sq ft,Apartment,1,28.70758247,77.15052795,Pitampura,North Delhi,Delhi,17000,SkyLark Properties
10075434,900 sq ft,Independent Floor,2,28.7035408,77.15314484,Pitampura,North Delhi,Delhi,16000,SkyLark Properties
10072577,700 sq ft,Apartment,2,28.70754623,77.14788818,Pitampura,North Delhi,Delhi,15000,SkyLark Properties
10068659,400 sq ft,Independent Floor,1,28.70065308,77.14360809,Pitampura,North Delhi,Delhi,16000,SkyLark Properties
10076719,500 sq ft,Apartment,1,28.69929695,77.14630127,Pitampura,North Delhi,Delhi,20000,SkyLark Properties
10076442,756 sq ft,Independent Floor,3,28.70886612,77.1417923,Pitampura,North Delhi,Delhi,24000,SkyLark Properties
10071528,550 sq ft,Apartment,1,28.70642662,77.14801025,Pitampura,North Delhi,Delhi,16000,SkyLark Properties
10067500,750 sq ft,Independent Floor,1,28.70139122,77.14229584,Pitampura,North Delhi,Delhi,8500,SkyLark Properties
10068470,500 sq ft,Independent Floor,1,28.70139885,77.14227295,Pitampura,North Delhi,Delhi,10000,SkyLark Properties
10066862,"1,350 sq ft",Independent Floor,2,28.70124054,77.14241791,Pitampura,North Delhi,Delhi,19000,SkyLark Properties
10067471,"1,200 sq ft",Independent Floor,3,28.70231056,77.13412476,Pitampura,North Delhi,Delhi,55000,SkyLark Properties
10066975,750 sq ft,Apartment,2,28.7020092,77.13430023,Pitampura,North Delhi,Delhi,16000,SkyLark Properties
10068507,650 sq ft,Independent Floor,1,28.6989975,77.1384201,Pitampura,North Delhi,Delhi,16000,SkyLark Properties
10067982,600 sq ft,Apartment,1,28.7005043,77.13687134,Pitampura,North Delhi,Delhi,15500,SkyLark Properties
10079889,700 sq ft,Apartment,2,28.69854736,77.14082336,Pitampura,North Delhi,Delhi,15000,SkyLark Properties
10079651,800 sq ft,Apartment,2,28.70231056,77.13395691,Pitampura,North Delhi,Delhi,22000,SkyLark Properties
10079382,850 sq ft,Apartment,2,28.70065498,77.13670349,Pitampura,North Delhi,Delhi,17000,SkyLark Properties
10077568,550 sq ft,Apartment,1,28.70005226,77.13807678,Pitampura,North Delhi,Delhi,15000,SkyLark Properties
10075639,550 sq ft,Apartment,1,28.69930077,77.13790131,Pitampura,North Delhi,Delhi,15000,SkyLark Properties
10073262,700 sq ft,Apartment,1,28.70065498,77.13652802,Pitampura,North Delhi,Delhi,13000,SkyLark Properties
10072784,"1,200 sq ft",Apartment,3,28.70080566,77.13670349,Pitampura,North Delhi,Delhi,31000,SkyLark Properties
10072301,450 sq ft,Apartment,1,28.6989975,77.1384201,Pitampura,North Delhi,Delhi,13000,SkyLark Properties
10069946,700 sq ft,Apartment,2,28.7020092,77.13464355,Pitampura,North Delhi,Delhi,16000,SkyLark Properties
10076875,"1,100 sq ft",Apartment,3,28.70020294,77.13670349,Pitampura,North Delhi,Delhi,29000,SkyLark Properties
10071628,750 sq ft,Apartment,2,28.70035362,77.13739014,Pitampura,North Delhi,Delhi,16000,SkyLark Properties
10071226,"1,100 sq ft",Apartment,3,28.7005043,77.13721466,Pitampura,North Delhi,Delhi,35000,SkyLark Properties
10071159,"1,440 sq ft",Independent Floor,3,28.70113564,77.20679474,Dr Mukherji Nagar,North Delhi,Delhi,45000,Thukral properties
10068818,"1,200 sq ft",Independent Floor,2,28.70089912,77.20690918,Dr Mukherji Nagar,North Delhi,Delhi,30000,Thukral properties
10068625,200 sq ft,Independent Floor,1,28.70203209,77.20735931,Dr Mukherji Nagar,North Delhi,Delhi,14000,Thukral properties
10030260,900 sq ft,Independent Floor,2,28.70690346,77.13874817,Pitampura,North Delhi,Delhi,19000,The Great Properties Consultants
10032883,"1,200 sq ft",Independent Floor,3,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,45000,Sumaira Properties
9967446,900 sq ft,Independent Floor,1,28.70433044,77.14995575,Pitampura,North Delhi,Delhi,26000,The Great Properties Consultants
9955893,900 sq ft,Independent Floor,2,28.70327759,77.15257263,Pitampura,North Delhi,Delhi,30000,The Great Properties Consultants
9985130,900 sq ft,Independent Floor,1,28.70388031,77.15059662,Pitampura,North Delhi,Delhi,21000,The Great Properties Consultants
10042514,900 sq ft,Independent Floor,2,28.71458244,77.14098358,Pitampura,North Delhi,Delhi,19000,The Great Properties Consultants
10039248,"3,600 sq ft",Independent Floor,4,28.70433044,77.14995575,Pitampura,North Delhi,Delhi,82000,The Great Properties Consultants
10035333,900 sq ft,Independent Floor,2,28.71390343,77.14072418,Pitampura,North Delhi,Delhi,19000,The Great Properties Consultants
10043233,"3,600 sq ft",Independent Floor,4,28.70433044,77.14995575,Pitampura,North Delhi,Delhi,82000,The Great Properties Consultants
9990274,800 sq ft,Independent Floor,1,28.69301414,77.2035141,Vijay Nagar,North Delhi,Delhi,16000,Sumaira Properties
9985063,"1,400 sq ft",Independent Floor,2,28.69173241,77.20277405,Vijay Nagar,North Delhi,Delhi,35000,Sumaira Properties
10040604,"1,000 sq ft",Independent Floor,2,28.70701981,77.21536255,Dr Mukherji Nagar,North Delhi,Delhi,25000,Sumaira Properties
9965155,900 sq ft,Independent Floor,1,28.70840836,77.13789368,Pitampura,North Delhi,Delhi,18000,The Great Properties Consultants
9969160,"1,350 sq ft",Independent Floor,2,28.70297623,77.1490097,Pitampura,North Delhi,Delhi,25000,The Great Properties Consultants
9978901,900 sq ft,Independent Floor,2,28.71081734,77.1413269,Pitampura,North Delhi,Delhi,20000,The Great Properties Consultants
10042086,500 sq ft,Independent House,1,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,12000,Sumaira Properties
10040718,500 sq ft,Independent Floor,1,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,12000,Sumaira Properties
10040657,"1,000 sq ft",Independent Floor,1,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,10000,Sumaira Properties
10039898,"1,000 sq ft",Independent Floor,2,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,29000,Sumaira Properties
10033660,"1,000 sq ft",Independent Floor,2,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,25000,Sumaira Properties
10031902,800 sq ft,Independent Floor,2,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,27000,Sumaira Properties
10031386,"1,000 sq ft",Independent Floor,2,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,25000,Sumaira Properties
10026642,"1,000 sq ft",Independent Floor,3,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,35000,Sumaira Properties
10032919,"1,000 sq ft",Independent Floor,2,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,28000,Sumaira Properties
10043296,500 sq ft,Independent Floor,1,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,18000,Sumaira Properties
10033949,"1,000 sq ft",Independent Floor,2,28.70189667,77.20674133,Dr Mukherji Nagar,North Delhi,Delhi,27000,Sumaira Properties
10028184,"1,500 sq ft",Independent Floor,3,28.70207405,77.20853424,Dr Mukherji Nagar,North Delhi,Delhi,35000,Sumaira Properties
9998980,900 sq ft,Independent Floor,2,28.70331573,77.15257263,Pitampura,North Delhi,Delhi,22000,The Great Properties Consultants
9995819,900 sq ft,Independent Floor,1,28.71330261,77.14115143,Pitampura,North Delhi,Delhi,20000,The Great Properties Consultants
9968656,900 sq ft,Independent Floor,1,28.71397972,77.14149475,Pitampura,North Delhi,Delhi,20000,The Great Properties Consultants
9989059,900 sq ft,Independent Floor,1,28.70825768,77.14235687,Pitampura,North Delhi,Delhi,19000,The Great Properties Consultants
10020420,741 sq ft,Independent Floor,1,28.6442585,77.18898773,Karol Bagh,North Delhi,Delhi,18000,Sky Properties
9973599,800 sq ft,Independent Floor,1,28.69260979,77.20294189,Vijay Nagar,North Delhi,Delhi,16000,Sumaira Properties
9900922,320 sq ft,Apartment,1,28.70361137,77.21082306,Dr Mukherji Nagar,North Delhi,Delhi,4000,Thukral properties
9999009,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,15500,Sky Properties
9992411,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,14500,Sky Properties
9973811,800 sq ft,Independent Floor,1,28.69260979,77.20294189,Vijay Nagar,North Delhi,Delhi,16000,Sumaira Properties
9971981,"1,000 sq ft",Independent Floor,2,28.6887722,77.20063019,Vijay Nagar,North Delhi,Delhi,35000,Sumaira Properties
9991861,600 sq ft,Independent Floor,1,28.69145393,77.20243073,Vijay Nagar,North Delhi,Delhi,20000,Sumaira Properties
9972725,375 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,12000,Sky Properties
9974107,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,16000,Sky Properties
9975252,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,11200,Sky Properties
9969751,875 sq ft,Apartment,1,28.64521027,77.18857574,Karol Bagh,North Delhi,Delhi,11500,Sky Properties
9970802,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,11000,Sky Properties
9961713,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,10500,Sky Properties
9962592,875 sq ft,Apartment,1,28.64521027,77.18857574,Karol Bagh,North Delhi,Delhi,11500,Sky Properties
9964635,875 sq ft,Apartment,1,28.65504646,77.18881989,Karol Bagh,North Delhi,Delhi,10200,Sky Properties
9964536,875 sq ft,Apartment,1,28.64521027,77.18857574,Karol Bagh,North Delhi,Delhi,11500,Sky Properties
